date,open,high,low,close,volume,change,pct_chg,amplitude,close_5_sma,close_10_sma,close_15_sma,close_20_sma,close_25_sma,close_30_sma,close_35_sma,close_40_sma,close_45_sma,close_50_sma,close_60_sma,close_200_sma,close_12_ema,close_26_ema,macd,macds,macdh,rsi_6,rsi_12,rsi_24,kdjk,kdjd,kdjj,boll,boll_ub,boll_lb,volume_5_sma,volume_10_sma
2017-09-29,302.44000000,303.00000000,274.00000000,292.22000000,3213725.09039790,-10.22000000,-3.37918265,9.58867875,297.34400000,285.76500000,279.73866667,278.64800000,286.17080000,296.54000000,305.19285714,307.03100000,306.07295455,306.07295455,306.07295455,306.07295455,288.95148066,291.49532283,-2.54384217,-7.33092871,4.78708655,52.25758474,50.46253821,49.09276334,75.26412756,74.73055557,76.33127153,278.64800000,324.26927878,233.02672122,1980506.60220298,1347611.59713286
2017-09-30,292.62000000,307.49000000,292.22000000,304.36000000,1214456.83804620,12.14000000,4.15440422,5.21837195,299.33200000,288.00100000,283.16266667,279.19100000,285.86160000,293.85900000,304.43771429,306.55775000,306.03488889,306.03488889,306.03488889,306.03488889,291.32331125,292.47908093,-1.15576968,-6.09584311,4.94007343,59.82469948,54.04625058,51.13115192,78.70861824,76.05657646,84.01270179,279.19100000,325.80432129,232.57767871,1882287.57139186,1438783.30756217
2017-10-01,305.13000000,306.00000000,294.00000000,303.95000000,1518988.30299000,-0.41000000,-0.13470890,3.93274998,302.54200000,292.69600000,286.80533333,279.52350000,284.61960000,291.04200000,303.17542857,306.41150000,306.07822222,305.98956522,305.98956522,305.98956522,293.26677256,293.35416239,-0.08738983,-4.89411058,4.80672075,59.44286768,53.90258170,51.05910272,80.59471307,77.56928866,86.64556189,279.52350000,326.77126632,232.27573368,1919660.19890194,1539062.81815509
2017-10-02,303.94000000,305.00000000,295.00000000,296.50000000,1116501.22481220,-7.45000000,-2.45106103,3.29012305,299.89400000,295.94600000,289.40200000,279.65050000,283.10000000,289.48733333,301.76114286,305.93050000,306.13466667,305.78765957,305.78765957,305.78765957,293.76438581,293.59361886,0.17076695,-3.88110684,4.05187379,52.18086341,51.20443430,49.73041912,72.96057795,76.03305176,66.81563032,279.65050000,327.07497890,232.22602110,1814581.06899136,1612416.71884201
2017-10-03,298.15000000,301.99000000,283.18000000,292.48000000,1622460.72677460,-4.02000000,-1.35581788,6.30890491,297.90200000,296.60100000,289.26266667,280.42900000,282.67960000,287.84433333,299.41200000,305.15700000,306.16955556,305.51041667,305.51041667,305.51041667,293.56672291,293.50902480,0.05769811,-3.09332828,3.15102639,48.35565548,49.73885203,49.01228342,64.43525709,72.16712020,48.97153087,280.42900000,328.17415722,232.68384278,1737226.43660418,1695781.75907708
2017-10-04,292.47000000,297.97000000,288.00000000,291.99000000,1176260.21718690,-0.49000000,-0.16753282,3.40889664,297.85600000,297.60000000,289.79533333,284.26800000,282.48960000,288.11833333,296.72800000,304.27575000,306.01155556,305.23448980,305.23448980,305.23448980,293.32408255,293.39385238,-0.06976983,-2.48860580,2.41883597,47.84266369,49.55026699,48.92242768,58.33290644,67.55571561,39.88728808,284.26800000,321.01315513,247.52284487,1329733.46196198,1655120.03208248
2017-10-05,290.00000000,297.44000000,285.53000000,294.81000000,994768.49540650,2.82000000,0.96578650,4.10689655,295.94600000,297.63900000,290.64933333,286.35850000,282.54200000,287.54233333,294.15714286,303.37625000,305.37866667,305.02600000,305.02600000,305.02600000,293.55273914,293.50103752,0.05170162,-1.98053707,2.03223869,51.40312106,50.72325893,49.47865489,56.67492908,63.92878677,42.16721370,286.35850000,320.26090685,252.45609315,1285795.79343404,1584041.68241295
2017-10-06,294.78000000,310.80000000,293.78000000,310.80000000,1063779.35392510,15.99000000,5.42383230,5.77379741,297.31600000,299.92900000,294.23600000,289.43300000,283.08200000,286.73566667,291.93828571,302.44300000,305.40088889,305.20200000,305.13921569,305.13921569,296.20669332,294.80824896,1.39844436,-1.30473306,2.70317743,66.81638664,56.91920690,52.53682430,70.22620239,66.02792531,78.62275655,289.43300000,320.19616054,258.66983946,1194754.00362106,1557207.10126150
2017-10-07,309.90000000,318.50000000,303.60000000,311.01000000,672026.66853280,0.21000000,0.06756757,4.80800258,300.21800000,300.05600000,297.37000000,292.10600000,283.76400000,285.95300000,291.02028571,301.56825000,305.29577778,305.54300000,305.25211538,305.25211538,298.48450960,296.03072494,2.45378467,-0.55302265,3.00680732,66.98142945,56.99667577,52.57616459,74.54031470,68.86538844,85.89016722,292.10600000,320.39551779,263.81648221,1105859.09236518,1460220.08067827
2017-10-08,311.08000000,317.07000000,309.00000000,311.07000000,923989.78755400,0.06000000,0.01929198,2.59418799,303.93600000,300.91900000,299.04600000,292.93100000,285.13040000,286.22233333,290.14314286,299.97750000,305.02133333,305.94620000,305.36188679,305.36188679,300.42101548,297.16392527,3.25709022,0.20900549,3.04808473,67.03763828,57.02076498,52.58788075,76.01479644,71.24852444,85.54734043,292.93100000,322.45836244,263.40363756,966164.90452106,1351695.67056262
