date,open,high,low,close,volume,change,pct_chg,amplitude,close_5_sma,close_10_sma,close_15_sma,close_20_sma,close_25_sma,close_30_sma,close_35_sma,close_40_sma,close_45_sma,close_50_sma,close_60_sma,close_200_sma,close_12_ema,close_26_ema,macd,macds,macdh,rsi_6,rsi_12,rsi_24,kdjk,kdjd,kdjj,boll,boll_ub,boll_lb,volume_5_sma,volume_10_sma
2017-11-16,1.55330000,1.66990000,1.51100000,1.55990000,315953.88804000,0.00670000,0.43136750,10.22983326,1.57484000,1.70214000,1.69021818,1.69021818,1.69021818,1.69021818,1.69021818,1.69021818,1.69021818,1.69021818,1.69021818,1.69021818,1.64277512,1.66805492,-0.02527980,-0.01371457,-0.01156523,41.53156663,45.17038297,47.28902045,44.24256587,58.19513535,16.33742691,1.69021818,2.03249937,1.34793699,408098.43981940,485048.81826510
2017-11-17,1.55990000,1.57650000,1.49000000,1.50410000,640592.38072600,-0.05580000,-3.57715238,5.54522726,1.57766000,1.67255000,1.67470833,1.67470833,1.67470833,1.67470833,1.67470833,1.67470833,1.67470833,1.67470833,1.67470833,1.67470833,1.61811914,1.64791047,-0.02979134,-0.01716718,-0.01262415,36.57638607,41.90159729,44.64678634,35.85772857,50.74933309,6.07451953,1.67470833,2.01829601,1.33112066,395236.31803680,526630.88324080
2017-11-18,1.50410000,1.66990000,1.49200000,1.66990000,270253.42793600,0.16580000,11.02320324,11.82767103,1.57564000,1.64065000,1.67433846,1.67433846,1.67433846,1.67433846,1.67433846,1.67433846,1.67433846,1.67433846,1.67433846,1.67433846,1.62711026,1.65048654,-0.02337628,-0.01848124,-0.00489504,55.50515721,52.94035517,52.82015710,40.07672101,47.19179573,25.84657157,1.67433846,2.00330943,1.34536749,394567.73898640,487537.34688320
2017-11-19,1.65240000,1.69480000,1.57500000,1.60000000,294879.46520600,-0.06990000,-4.18587939,7.25006052,1.57742000,1.60165000,1.66902857,1.66902857,1.66902857,1.66902857,1.66902857,1.66902857,1.66902857,1.66902857,1.66902857,1.66902857,1.62249425,1.64481630,-0.02232205,-0.01928474,-0.00303731,48.22388123,48.68593174,49.59833530,41.53262882,45.30540676,33.98707294,1.66902857,1.98758163,1.35047551,396372.53688760,458444.01083340
2017-11-20,1.60000000,1.65220000,1.56050000,1.64000000,257135.10370400,0.04000000,2.50000000,5.73125000,1.59478000,1.59432000,1.66709333,1.66709333,1.66709333,1.66709333,1.66709333,1.66709333,1.66709333,1.66709333,1.66709333,1.66709333,1.62542676,1.64429530,-0.01886853,-0.01919847,0.00032993,52.50254859,51.13726850,51.36957019,52.80773597,47.80618316,62.81084158,1.66709333,1.97442454,1.35976213,355762.85312240,395569.83468380
2017-11-21,1.62570000,1.64190000,1.54000000,1.58740000,653820.95062500,-0.05260000,-3.20731707,6.26806914,1.60028000,1.58756000,1.66818667,1.66211250,1.66211250,1.66211250,1.66211250,1.66211250,1.66211250,1.66211250,1.66211250,1.66211250,1.61914254,1.63834358,-0.01920104,-0.01919900,-0.00000205,46.44588720,47.85758720,49.00640916,48.29127850,47.96788161,48.93807228,1.66211250,1.96168452,1.36254048,423336.26563940,415717.35272940
2017-11-22,1.57280000,1.62110000,1.55560000,1.61580000,311505.22780100,0.02840000,1.78908908,4.16454730,1.62262000,1.60014000,1.65590667,1.65938824,1.65938824,1.65938824,1.65938824,1.65938824,1.65938824,1.65938824,1.65938824,1.65938824,1.61859639,1.63605521,-0.01745882,-0.01884294,0.00138412,50.17027776,49.75561601,50.29467735,49.09597258,48.34391193,50.60009388,1.65938824,1.95031624,1.36846023,357518.83505440,376377.57654560
2017-11-23,1.60000000,1.61800000,1.53880000,1.57000000,289488.77131600,-0.04580000,-2.83450922,4.95000000,1.60264000,1.58914000,1.62798000,1.65442222,1.65442222,1.65442222,1.65442222,1.65442222,1.65442222,1.65442222,1.65442222,1.65442222,1.61073116,1.62952907,-0.01879791,-0.01883377,0.00003586,44.21912720,46.76106465,48.24369558,45.75148172,47.47976853,42.29490810,1.65442222,1.93979206,1.36905238,361365.90373040,377966.82135840
2017-11-24,1.56440000,1.81870000,1.54000000,1.72920000,1080205.32680300,0.15920000,10.14012739,17.81513679,1.62848000,1.60295000,1.61059333,1.65835789,1.65835789,1.65835789,1.65835789,1.65835789,1.65835789,1.65835789,1.65835789,1.65835789,1.62975290,1.63913879,-0.00938589,-0.01691656,0.00753068,62.68291999,56.65362278,54.91261958,54.75816254,49.90589987,64.46268789,1.65835789,1.93780186,1.37891393,518431.07604980,457401.80646870
2017-11-25,1.71200000,1.95880000,1.68000000,1.87000000,856432.44954900,0.14080000,8.14249364,16.28504673,1.67448000,1.63463000,1.62104000,1.66894000,1.66894000,1.66894000,1.66894000,1.66894000,1.66894000,1.66894000,1.66894000,1.66894000,1.66807038,1.66091076,0.00715962,-0.01204516,0.01920479,72.38428330,63.24329707,59.70436277,63.52478185,54.44552720,81.68329117,1.66894000,1.95692865,1.38095135,638290.54521880,497026.69917060
2017-11-26,1.85000000,1.91000000,1.76000000,1.83880000,359756.02491800,-0.03120000,-1.66844920,8.10810811,1.72476000,1.66252000,1.63329333,1.68233000,1.67702857,1.67702857,1.67702857,1.67702857,1.67702857,1.67702857,1.67702857,1.67702857,1.69514751,1.67735435,0.01779316,-0.00602195,0.02381510,67.70399510,61.00152062,58.27238373,67.11420761,58.66842067,84.00578150,1.68233000,1.97599192,1.38866808,579477.56007740,501406.91285840
2017-11-27,1.83880000,1.95320000,1.74000000,1.95320000,877871.73823100,0.11440000,6.22144877,11.59451816,1.79224000,1.70743000,1.66417333,1.68999000,1.68958182,1.68958182,1.68958182,1.68958182,1.68958182,1.68958182,1.68958182,1.68958182,1.73588025,1.70239298,0.03348727,0.00193864,0.03154863,74.85712267,65.84436151,61.77973396,77.63169396,64.98951177,102.91605836,1.68999000,2.00387167,1.37610833,692750.86216340,525134.84860890
