date,open,high,low,close,volume,change,pct_chg,amplitude,close_5_sma,close_10_sma,close_15_sma,close_20_sma,close_25_sma,close_30_sma,close_35_sma,close_40_sma,close_45_sma,close_50_sma,close_60_sma,close_200_sma,close_12_ema,close_26_ema,macd,macds,macdh,rsi_6,rsi_12,rsi_24,kdjk,kdjd,kdjj,boll,boll_ub,boll_lb,volume_5_sma,volume_10_sma
2020-08-22,2.92130000,3.20000000,2.74310000,3.01260000,3433997.19373600,0.08090000,2.75949108,15.64029713,3.07512000,3.21870000,3.27010833,3.27010833,3.27010833,3.27010833,3.27010833,3.27010833,3.27010833,3.27010833,3.27010833,3.27010833,3.16189769,3.21747458,-0.05557688,-0.03571318,-0.01986370,42.77580155,43.45424024,44.13802890,23.61663983,28.51798637,13.81394675,3.27010833,3.82736193,2.71285473,4851657.96444120,4415174.29363150
2020-08-23,3.02240000,3.40000000,3.00140000,3.25000000,3846250.69637000,0.23740000,7.88023634,13.18819481,3.05698000,3.17070000,3.26856154,3.26856154,3.26856154,3.26856154,3.26856154,3.26856154,3.26856154,3.26856154,3.26856154,3.26856154,3.17719560,3.22128492,-0.04408932,-0.03748586,-0.00660346,53.02795471,50.20880476,49.48794193,32.69363577,29.90986950,38.26116830,3.26856154,3.80220782,2.73491525,3843846.87707040,4155142.56521950
2020-08-24,3.26580000,3.62000000,3.21000000,3.34050000,4504839.41721800,0.09050000,2.78461538,12.55435115,3.14772000,3.16376000,3.27370000,3.27370000,3.27370000,3.27370000,3.27370000,3.27370000,3.27370000,3.27370000,3.27370000,3.27370000,3.20500112,3.23467419,-0.02967307,-0.03585142,0.00617835,56.58602126,52.56521381,51.34164085,42.40784012,34.07585971,59.07180095,3.27370000,3.78785070,2.75954930,3868734.06274920,4085043.09734360
2020-08-25,3.34060000,3.36540000,3.00010000,3.25000000,3629890.75795400,-0.09050000,-2.70917527,10.93516135,3.15696000,3.17146000,3.27212000,3.27212000,3.27212000,3.27212000,3.27212000,3.27212000,3.27212000,3.27212000,3.27212000,3.27212000,3.21253921,3.23633207,-0.02379287,-0.03335176,0.00955890,51.87103177,49.98460059,49.44808964,45.76145626,37.97105856,61.34225167,3.27212000,3.76771915,2.77652085,3779064.14804360,4082231.61091880
2020-08-26,3.25760000,3.79990000,3.18090000,3.56840000,8065581.23932100,0.31840000,9.79692308,19.00171906,3.28430000,3.18945000,3.29011333,3.29063750,3.29063750,3.29063750,3.29063750,3.29063750,3.29063750,3.29063750,3.29063750,3.29063750,3.27134801,3.27106910,0.00027890,-0.02643082,0.02670972,64.39598839,57.91453590,55.47652062,56.53905310,44.16039007,81.29637916,3.29063750,3.79182550,2.78944950,4696111.86091980,4666018.17206990
2020-08-27,3.55570000,3.85750000,3.24340000,3.45010000,8578461.96452700,-0.11830000,-3.31521130,17.27086087,3.37180000,3.22346000,3.26973333,3.30001765,3.30001765,3.30001765,3.30001765,3.30001765,3.30001765,3.30001765,3.30001765,3.30001765,3.30055488,3.28924230,0.01131258,-0.01870824,0.03002082,57.70105357,54.41746486,53.02496256,58.84010575,49.05362863,78.41305999,3.30001765,3.79141687,2.80861842,5725004.81507800,5288331.38975960
2020-08-28,3.45030000,4.30910000,3.45030000,4.00630000,10089370.36535600,0.55620000,16.12127185,24.89058922,3.52306000,3.29002000,3.28815333,3.33925556,3.33925556,3.33925556,3.33925556,3.33925556,3.33925556,3.33925556,3.33925556,3.33925556,3.41477839,3.36008634,0.05469205,-0.00375888,0.05845093,73.33926645,65.19639972,61.39466374,66.11477463,54.74067730,88.86296930,3.33925556,3.92073734,2.75777378,6973628.74887520,5408737.81297280
2020-08-29,4.00700000,4.11210000,3.77480000,3.95350000,5290923.08962500,-0.05280000,-1.31792427,8.41776890,3.64566000,3.39669000,3.32439333,3.37158421,3.37158421,3.37158421,3.37158421,3.37158421,3.37158421,3.37158421,3.37158421,3.37158421,3.50127730,3.41730000,0.08397729,0.01404493,0.06993236,70.37537380,63.63797713,60.32987948,69.84067138,59.77400866,89.97399682,3.37158421,4.00306449,2.74010393,7130845.48335660,5499789.77305290
2020-08-30,3.95310000,4.71170000,3.90000000,4.43090000,7967065.16831300,0.47740000,12.07537625,20.53325238,3.88184000,3.51940000,3.40825333,3.42455000,3.42455000,3.42455000,3.42455000,3.42455000,3.42455000,3.42455000,3.42455000,3.42455000,3.64954464,3.51289019,0.13665445,0.03885285,0.09780160,79.40568904,70.57554318,65.90830332,75.13913295,64.89571676,95.62596533,3.42455000,4.20057163,2.64852837,7998280.36542840,5888672.25673600
2020-08-31,4.41270000,4.88650000,4.10000000,4.74350000,6664671.74724200,0.31260000,7.05500011,17.82355474,4.11686000,3.70058000,3.49858667,3.49680000,3.48735714,3.48735714,3.48735714,3.48735714,3.48735714,3.48735714,3.48735714,3.48735714,3.82304218,3.62664440,0.19639779,0.07065516,0.12574262,83.38522403,74.10473007,68.89673878,80.89922971,70.23022107,102.23724699,3.49680000,4.46794525,2.52565475,7718098.46701260,6207105.16396620
2020-09-01,4.74320000,4.94750000,4.30000000,4.33970000,5871722.63744100,-0.40380000,-8.51270159,13.65112161,4.29478000,3.83329000,3.58056667,3.52599500,3.52610000,3.52610000,3.52610000,3.52610000,3.52610000,3.52610000,3.52610000,3.52610000,3.90459492,3.69136876,0.21322616,0.09938132,0.11384483,64.16556526,63.39059888,61.61638886,76.86253806,72.44099340,85.70562738,3.52599500,4.56281069,2.48917931,7176750.60159540,6450877.70833670
2020-09-02,4.32130000,4.35060000,3.66000000,4.17000000,8136932.35262900,-0.16970000,-3.91040855,15.98130192,4.32752000,3.92529000,3.63585333,3.54799500,3.55409565,3.55409565,3.55409565,3.55409565,3.55409565,3.55409565,3.55409565,3.55409565,3.94632131,3.73410086,0.21222045,0.12208316,0.09013730,57.48369522,59.44995960,58.88756131,71.26668263,72.04955648,69.70093493,3.54799500,4.62107533,2.47491467,6786262.99905000,6879945.87396260
2020-09-03,4.17000000,4.45900000,3.47720000,3.50510000,12941589.82447800,-0.66490000,-15.94484412,23.54436451,4.23784000,3.94175000,3.67707333,3.55275500,3.55205417,3.55205417,3.55205417,3.55205417,3.55205417,3.55205417,3.55205417,3.55205417,3.87718658,3.71396194,0.16322465,0.13035050,0.03287415,38.58971933,46.96972165,49.85965551,53.62833372,65.90914889,29.06670338,3.55275500,4.62409928,2.48141072,8316396.34602060,7723620.91468860
2020-09-04,3.50620000,3.83460000,3.17390000,3.53010000,7262296.37115600,0.02500000,0.71324641,18.84376248,4.05768000,3.96976000,3.69882667,3.57061000,3.55117600,3.55117600,3.55117600,3.55117600,3.55117600,3.55117600,3.55117600,3.55117600,3.82295597,3.69801382,0.12494214,0.12926472,-0.00432258,39.48713025,47.42245640,50.15944294,42.44670451,58.08833410,11.16344534,3.57061000,4.62710585,2.51411415,8175442.58658920,8086861.47600880
2020-09-05,3.53010000,3.66370000,2.09260000,2.60520000,11872722.47996600,-0.92490000,-26.20039092,44.50582136,3.63002000,3.87344000,3.67706000,3.53144500,3.52344400,3.51479231,3.51479231,3.51479231,3.51479231,3.51479231,3.51479231,3.51479231,3.63314281,3.60440913,0.02873367,0.10909756,-0.08036389,23.94954442,35.26990336,40.75302744,34.28283459,50.15316760,2.54216858,3.53144500,4.67116297,2.39172703,9217052.73313400,8467575.60007330
2020-09-06,2.61190000,3.18000000,2.25750000,3.09410000,7940868.46326200,0.48890000,18.76631353,35.31911635,3.38090000,3.83784000,3.68249333,3.53065000,3.49697600,3.49921111,3.49921111,3.49921111,3.49921111,3.49921111,3.49921111,3.49921111,3.54929133,3.56119913,-0.01190780,0.08483783,-0.09674564,39.13987744,43.60378378,46.30693113,34.54856901,44.95163473,13.74243755,3.53065000,4.67162725,2.38967275,9630881.89829820,8403816.24994680
2020-09-07,3.07850000,3.19830000,2.38000000,2.92370000,7269853.90869400,-0.17040000,-5.50725574,26.58112717,3.13164000,3.72958000,3.66074000,3.50980000,3.46472400,3.47865714,3.47865714,3.47865714,3.47865714,3.47865714,3.47865714,3.47865714,3.45214282,3.50778562,-0.05564279,0.05668726,-0.11233005,36.12221506,41.56886406,44.78023872,32.73616347,40.87981098,16.44886846,3.50980000,4.68025209,2.33934791,9457466.20951120,8121864.60428060
2020-09-08,2.92370000,2.94990000,2.40000000,2.46800000,4163484.17494300,-0.45570000,-15.58641447,18.80835927,2.92422000,3.58103000,3.60257333,3.48886000,3.42704800,3.44380690,3.44380690,3.44380690,3.44380690,3.44380690,3.44380690,3.44380690,3.29953506,3.42150408,-0.12196902,0.02090063,-0.14286964,28.95744693,36.58744393,41.00746061,26.20721639,35.98894612,6.64375693,3.48886000,4.71967056,2.25804944,7701845.07960420,8009120.71281240
2020-09-09,2.46800000,3.88380000,2.38210000,3.60010000,22147440.58973700,1.13210000,45.87115073,60.84683955,2.93822000,3.49795000,3.62591333,3.50867500,3.44413200,3.44901667,3.44901667,3.44901667,3.44901667,3.44901667,3.44901667,3.44901667,3.34608585,3.43619317,-0.09010732,-0.00132848,-0.08877883,55.35591406,52.13325090,51.58218814,35.07279463,35.68356229,33.85125931,3.50867500,4.73290511,2.28444489,10678873.92332040,9427158.25495480
2020-09-10,3.61070000,3.87500000,3.30400000,3.47610000,15482088.38192500,-0.12400000,-3.44434877,15.81410807,3.11240000,3.37121000,3.61976000,3.53589500,3.44763600,3.45493667,3.44989032,3.44989032,3.44989032,3.44989032,3.44989032,3.44989032,3.36620139,3.43944880,-0.07324741,-0.01572653,-0.05752088,52.77821061,50.64957424,50.54660636,42.86997442,38.07903300,52.45185727,3.53589500,4.72994643,2.34184357,11400747.10371220,10308899.91842310
2020-09-11,3.47070000,3.50360000,3.03160000,3.39650000,7208721.22424400,-0.07960000,-2.28992261,13.59956205,3.17288000,3.27689000,3.61618667,3.55509000,3.45909600,3.44296000,3.44822188,3.44822188,3.44822188,3.44822188,3.44822188,3.44822188,3.37088505,3.43597111,-0.06508606,-0.02560626,-0.03947980,50.95057081,49.65985983,49.87587296,46.94684118,41.03496906,58.77058543,3.55509000,4.72583684,2.38434316,11254317.65590860,10442599.77710340
2020-09-12,3.39670000,3.47000000,3.14940000,3.33160000,3845112.02572700,-0.06490000,-1.91079052,9.43857273,3.25446000,3.19305000,3.57120667,3.55917000,3.45873200,3.42968000,3.44468788,3.44468788,3.44468788,3.44468788,3.44468788,3.44468788,3.36481671,3.42757777,-0.06276106,-0.03304193,-0.02971913,49.28091265,48.81150703,49.31908735,54.35506250,45.47500021,72.11518709,3.55917000,4.72600230,2.39233770,10569369.27931520,10013417.74441320
2020-09-13,3.33860000,3.47000000,2.98380000,3.26030000,6528375.66092300,-0.07130000,-2.14011286,14.56299048,3.41292000,3.16857000,3.52499333,3.55516000,3.47367200,3.42469333,3.43926471,3.43926471,3.43926471,3.43926471,3.43926471,3.43926471,3.34868213,3.41421040,-0.06552827,-0.03954250,-0.02598577,47.24004478,47.83218699,48.69590072,57.96701949,49.63900663,74.62304519,3.55516000,4.72570183,2.38461817,11042347.57651120,9372096.32805770
2020-09-14,3.26560000,3.53930000,3.07520000,3.26410000,11170955.41711900,0.00380000,0.11655369,14.21178344,3.34572000,3.14197000,3.44720667,3.55586500,3.47608400,3.42773000,3.43426000,3.43426000,3.43426000,3.43426000,3.43426000,3.43426000,3.33563179,3.40228451,-0.06665272,-0.04496674,-0.02168598,47.37941409,47.89296988,48.73192767,59.27637943,52.85146423,72.12620981,3.55586500,4.72564970,2.38608030,8847050.54198760,9762962.23265400
2020-09-15,3.26400000,3.32490000,2.89550000,2.92950000,5332430.83456700,-0.33460000,-10.25091143,13.15563725,3.23640000,3.17440000,3.32627333,3.52392000,3.47599600,3.41243000,3.42371714,3.42023889,3.42023889,3.42023889,3.42023889,3.42023889,3.27299687,3.36492373,-0.09192686,-0.05436181,-0.03756505,37.04071922,43.07229685,45.77826709,51.69784075,52.46692307,50.15967611,3.52392000,4.72669298,2.32114702,6817119.03251600,9108933.06811410
