date,open,high,low,close,volume,change,pct_chg,amplitude,close_5_sma,close_10_sma,close_15_sma,close_20_sma,close_25_sma,close_30_sma,close_35_sma,close_40_sma,close_45_sma,close_50_sma,close_60_sma,close_200_sma,close_12_ema,close_26_ema,macd,macds,macdh,rsi_6,rsi_12,rsi_24,kdjk,kdjd,kdjj,boll,boll_ub,boll_lb,volume_5_sma,volume_10_sma
2019-07-22,0.00305330,0.00308160,0.00292000,0.00295670,278105.88693850,-0.00009010,-2.95720100,5.29263420,0.00304066,0.00301268,0.00312351,0.00320891,0.00320891,0.00320891,0.00320891,0.00320891,0.00320891,0.00320891,0.00320891,0.00320891,0.00306519,0.00312800,-0.00006280,-0.00006092,-0.00000188,37.20412943,33.95599819,31.35378616,46.20369539,38.98071598,60.64965420,0.00320891,0.00376344,0.00265438,373098.18362480,492137.05141656
2019-07-23,0.00295670,0.00295670,0.00281600,0.00281920,464551.60093630,-0.00013750,-4.65045490,4.75868367,0.00298492,0.00296928,0.00308092,0.00318840,0.00318840,0.00318840,0.00318840,0.00318840,0.00318840,0.00318840,0.00318840,0.00318840,0.00302570,0.00309822,-0.00007253,-0.00006327,-0.00000925,29.36017972,29.83374377,28.60749250,39.23098170,39.06413789,39.56466931,0.00318840,0.00375620,0.00262060,311112.46704896,503179.11231556
2019-07-24,0.00281950,0.00288190,0.00276290,0.00287410,192993.79317720,0.00005490,1.94736095,4.22060649,0.00295510,0.00296494,0.00304223,0.00317269,0.00317269,0.00317269,0.00317269,0.00317269,0.00317269,0.00317269,0.00317269,0.00317269,0.00300152,0.00307709,-0.00007557,-0.00006576,-0.00000981,35.84130028,33.35766894,31.12109315,38.68105013,38.93644197,38.17026646,0.00317269,0.00374293,0.00260244,288809.86114346,455300.82084643
2019-07-25,0.00285550,0.00294870,0.00284760,0.00286560,432899.45488010,-0.00000850,-0.29574475,3.54053581,0.00291248,0.00294438,0.00301046,0.00312246,0.00315806,0.00315806,0.00315806,0.00315806,0.00315806,0.00315806,0.00315806,0.00315806,0.00297996,0.00305754,-0.00007758,-0.00006815,-0.00000943,35.24058123,33.07708632,30.94507189,37.67986396,38.51758263,36.00442661,0.00312246,0.00360414,0.00264078,310131.70652322,433732.29429346
2019-07-26,0.00286560,0.00290330,0.00281770,0.00287980,84631.76554100,0.00001420,0.49553322,2.98715801,0.00287908,0.00295242,0.00298851,0.00309145,0.00314541,0.00314541,0.00314541,0.00314541,0.00314541,0.00314541,0.00314541,0.00314541,0.00296415,0.00304140,-0.00007725,-0.00006998,-0.00000727,37.34575905,34.08748079,31.61928431,35.11392486,37.38303004,30.57571451,0.00309145,0.00355010,0.00263280,290636.50029462,396004.78384333
2019-07-27,0.00289000,0.00296000,0.00275510,0.00280470,246314.36100140,-0.00007510,-2.60781999,7.08996540,0.00284868,0.00294467,0.00295801,0.00305480,0.00313060,0.00313060,0.00313060,0.00313060,0.00313060,0.00313060,0.00313060,0.00313060,0.00293908,0.00302027,-0.00008119,-0.00007224,-0.00000895,30.95869432,31.35612279,30.00270335,27.56652069,34.11086026,14.47784156,0.00305480,0.00347917,0.00263043,284278.19510720,328688.18936600
2019-07-28,0.00279730,0.00281370,0.00272600,0.00279320,137249.26739180,-0.00001150,-0.41002603,3.13516605,0.00284348,0.00291420,0.00292735,0.00302156,0.00311654,0.00311654,0.00311654,0.00311654,0.00311654,0.00311654,0.00311654,0.00311654,0.00291622,0.00300030,-0.00008408,-0.00007462,-0.00000946,30.01540823,30.94195348,29.75958730,23.62604035,30.61592029,9.64628047,0.00302156,0.00341604,0.00262708,218817.72839830,264965.09772363
2019-07-29,0.00278840,0.00288400,0.00276370,0.00276630,182414.33849640,-0.00002690,-0.96305313,4.31430211,0.00282192,0.00288851,0.00291727,0.00298715,0.00310253,0.00310253,0.00310253,0.00310253,0.00310253,0.00310253,0.00310253,0.00310253,0.00289280,0.00298001,-0.00008721,-0.00007714,-0.00001006,27.65057436,29.93305020,29.18240608,19.09898203,26.77694087,3.74306436,0.00298715,0.00334055,0.00263375,216701.83746214,252755.84930280
2019-07-30,0.00276630,0.00288000,0.00274570,0.00278850,166683.81361270,0.00002220,0.80251600,4.85486028,0.00280650,0.00285949,0.00289842,0.00295947,0.00305927,0.00309045,0.00309045,0.00309045,0.00309045,0.00309045,0.00309045,0.00309045,0.00287654,0.00296360,-0.00008706,-0.00007913,-0.00000793,32.88711223,31.93124966,30.34577340,18.59129736,24.04839303,7.67710601,0.00295947,0.00328110,0.00263784,163458.70920866,236795.20786594
2019-07-31,0.00279490,0.00287610,0.00278890,0.00285830,164406.15939390,0.00006980,2.50313789,3.11996851,0.00280220,0.00284064,0.00290235,0.00294194,0.00303360,0.00308186,0.00308186,0.00308186,0.00308186,0.00308186,0.00308186,0.00308186,0.00287370,0.00295469,-0.00008098,-0.00007950,-0.00000148,47.28313257,37.99629783,33.90791360,31.24035209,26.44571272,40.82963082,0.00294194,0.00324392,0.00263995,179413.58797924,235025.04413693
2019-08-01,0.00285710,0.00306170,0.00282480,0.00290040,244823.49642150,0.00004210,1.47290347,8.29162437,0.00282134,0.00283501,0.00290356,0.00292385,0.00300811,0.00307538,0.00307538,0.00307538,0.00307538,0.00307538,0.00307538,0.00307538,0.00287785,0.00295014,-0.00007229,-0.00007806,0.00000577,54.36774893,41.43010689,35.96885150,38.14395034,30.34512526,53.74160051,0.00292385,0.00318574,0.00266195,179115.41506326,231696.80508523
2019-08-02,0.00290040,0.00292720,0.00286100,0.00289960,186215.92535970,-0.00000080,-0.02758240,2.28244380,0.00284262,0.00284305,0.00289034,0.00290617,0.00298577,0.00306931,0.00306931,0.00306931,0.00306931,0.00306931,0.00306931,0.00306931,0.00288122,0.00294594,-0.00006472,-0.00007539,0.00001066,54.20164940,41.38259824,35.94662531,42.66691318,34.45238790,59.09596373,0.00290617,0.00311726,0.00269507,188908.74665684,203863.23752757
2019-08-03,0.00289510,0.00294900,0.00287680,0.00289940,160178.96651780,-0.00000020,-0.00689750,2.49386895,0.00286924,0.00284558,0.00288209,0.00290526,0.00296357,0.00306365,0.00306365,0.00306365,0.00306365,0.00306365,0.00306365,0.00306365,0.00288404,0.00294212,-0.00005808,-0.00007192,0.00001384,54.15201727,41.36966024,35.94083170,45.66236273,38.18904618,60.60899584,0.00290526,0.00311630,0.00269422,184461.67226112,200581.75486163
2019-08-04,0.00289990,0.00299850,0.00284240,0.00292220,256618.20612170,0.00002280,0.78636959,5.38294424,0.00289598,0.00285124,0.00287165,0.00289781,0.00294677,0.00303205,0.00305909,0.00305909,0.00305909,0.00305909,0.00305909,0.00305909,0.00288994,0.00294049,-0.00005055,-0.00006764,0.00001709,59.25590587,43.56397669,37.14590520,49.92325523,42.10044919,65.56886729,0.00289781,0.00309420,0.00270142,202448.55076292,182953.62998579
2019-08-05,0.00291960,0.00319980,0.00291960,0.00304280,653683.41621010,0.00012060,4.12702758,9.59720510,0.00293288,0.00286754,0.00287139,0.00290998,0.00294012,0.00301681,0.00305858,0.00305858,0.00305858,0.00305858,0.00305858,0.00305858,0.00291357,0.00294878,-0.00003520,-0.00006115,0.00002595,76.12559815,53.58735628,43.05823972,55.57005533,46.59031791,73.52953019,0.00290998,0.00311081,0.00270915,300304.00212616,239858.79505270
2019-08-06,0.00304430,0.00308400,0.00291240,0.00295570,386490.76986910,-0.00008710,-2.86249507,5.63676379,0.00294394,0.00288264,0.00287132,0.00291366,0.00292786,0.00299741,0.00305546,0.00305546,0.00305546,0.00305546,0.00305546,0.00305546,0.00292008,0.00294933,-0.00002925,-0.00005477,0.00002551,56.02270167,47.00925508,40.20793407,52.46181036,48.54748206,60.29046697,0.00291366,0.00311503,0.00271228,328637.45681568,253876.43593947
2019-08-07,0.00295690,0.00303990,0.00287590,0.00298560,344429.34927640,0.00002990,1.01160470,5.54634922,0.00296114,0.00290188,0.00288241,0.00290804,0.00291716,0.00298167,0.00305341,0.00305341,0.00305341,0.00305341,0.00305341,0.00305341,0.00293019,0.00295223,-0.00002204,-0.00004822,0.00002618,60.33733675,49.33820621,41.59289425,52.58446463,49.89314292,57.96710807,0.00290804,0.00309341,0.00272267,360280.14159902,274594.44412793
2019-08-08,0.00299720,0.00299720,0.00285440,0.00296350,212916.79999430,-0.00002210,-0.74021972,4.76444682,0.00297396,0.00292160,0.00288837,0.00290506,0.00291900,0.00296530,0.00305084,0.00305084,0.00305084,0.00305084,0.00305084,0.00305084,0.00293533,0.00295313,-0.00001779,-0.00004213,0.00002434,55.50712071,47.64959671,40.86288685,49.22033993,49.66887526,48.32326929,0.00290506,0.00308445,0.00272566,370827.70829432,277644.69027772
2019-08-09,0.00297250,0.00297250,0.00283750,0.00291300,153392.14165350,-0.00005050,-1.70406614,4.54163162,0.00297212,0.00293405,0.00289153,0.00289677,0.00291267,0.00295100,0.00302349,0.00304701,0.00304701,0.00304701,0.00304701,0.00304701,0.00293189,0.00294995,-0.00001807,-0.00003731,0.00001925,45.51579905,43.90386800,39.22148592,40.65355996,46.66377016,28.63313956,0.00289677,0.00305664,0.00273690,350182.49540068,276315.52308180
2019-08-10,0.00292110,0.00294320,0.00280850,0.00285000,115277.36449610,-0.00006300,-2.16271885,4.61127657,0.00293356,0.00293322,0.00288955,0.00288693,0.00291470,0.00293903,0.00300492,0.00304168,0.00304168,0.00304168,0.00304168,0.00304168,0.00291926,0.00294209,-0.00002283,-0.00003442,0.00001159,35.85427563,39.66083264,37.27250840,30.63759777,41.32171269,9.26936792,0.00288693,0.00303140,0.00274246,242501.28505788,271402.64359202
