date,open,high,low,close,volume,change,pct_chg,amplitude,close_5_sma,close_10_sma,close_15_sma,close_20_sma,close_25_sma,close_30_sma,close_35_sma,close_40_sma,close_45_sma,close_50_sma,close_60_sma,close_200_sma,close_12_ema,close_26_ema,macd,macds,macdh,rsi_6,rsi_12,rsi_24,kdjk,kdjd,kdjj,boll,boll_ub,boll_lb,volume_5_sma,volume_10_sma
2018-05-16,0.68900000,0.71200000,0.65756000,0.70585000,7602189.99238780,0.01685000,2.44557329,7.90130624,0.70740000,0.73850600,0.77250692,0.77250692,0.77250692,0.77250692,0.77250692,0.77250692,0.77250692,0.77250692,0.77250692,0.77250692,0.73592758,0.75369349,-0.01776591,-0.01424664,-0.00351928,32.93387085,28.01107408,25.78827313,31.06451788,29.62751474,33.93852417,0.77250692,0.93232921,0.61268463,11461369.27334110,12264631.39256090
2018-05-17,0.70942000,0.71200000,0.64820000,0.65849000,6897498.18231170,-0.04736000,-6.70964086,8.99326210,0.70205400,0.72186500,0.76436286,0.76436286,0.76436286,0.76436286,0.76436286,0.76436286,0.76436286,0.76436286,0.76436286,0.76436286,0.72274243,0.74300101,-0.02025858,-0.01550434,-0.00475424,23.81652646,22.76001517,21.91115924,26.43871085,28.56458011,22.18697232,0.76436286,0.92956743,0.59915828,10396091.14222060,11535153.23786880
2018-05-18,0.65849000,0.68255000,0.64600000,0.67766000,6745876.69164840,0.01917000,2.91120594,5.55057784,0.69158800,0.70896400,0.75858267,0.75858267,0.75858267,0.75858267,0.75858267,0.75858267,0.75858267,0.75858267,0.75858267,0.75858267,0.71519035,0.73593271,-0.02074236,-0.01659015,-0.00415221,32.84648941,28.66499985,26.57379211,27.31394771,28.14770264,25.64643784,0.75858267,0.92395413,0.59321121,9244636.37661154,11152556.49397116
2018-05-19,0.67698000,0.69139000,0.66110000,0.67339000,4624460.53061850,-0.00427000,-0.63010949,4.47428284,0.68087800,0.69682200,0.74414867,0.75325813,0.75325813,0.75325813,0.75325813,0.75325813,0.75325813,0.75325813,0.75325813,0.75325813,0.70828251,0.72939023,-0.02110772,-0.01751983,-0.00358789,31.83780496,28.14220767,26.21004531,30.48986613,28.92842380,33.61275078,0.75325813,0.91860318,0.58791307,7037153.17397786,10513521.82303982
2018-05-20,0.67483000,0.70659000,0.66800000,0.69940000,5558451.01628870,0.02601000,3.86254622,5.71847725,0.68295800,0.69220400,0.73058867,0.75009000,0.75009000,0.75009000,0.75009000,0.75009000,0.75009000,0.75009000,0.75009000,0.75009000,0.70683117,0.72634596,-0.01951479,-0.01792801,-0.00158678,44.33334930,35.90953486,32.11623581,40.13016934,32.66233898,55.06583005,0.75009000,0.91230226,0.58787774,6285695.28265102,10274447.08374289
2018-05-21,0.69940000,0.70500000,0.66666000,0.67612000,5420030.28948630,-0.02328000,-3.32856734,5.48184158,0.67701200,0.69220600,0.71800800,0.74598056,0.74598056,0.74598056,0.74598056,0.74598056,0.74598056,0.74598056,0.74598056,0.74598056,0.70186063,0.72138372,-0.01952310,-0.01825288,-0.00127021,37.04028838,32.48135890,29.88239779,36.39801875,33.90756557,41.37892511,0.74598056,0.90716649,0.58479462,5849263.34207072,8655316.30770591
2018-05-22,0.67612000,0.67817000,0.63500000,0.63782000,4982003.42479500,-0.03830000,-5.66467491,6.38496125,0.67287800,0.68746600,0.70553600,0.74028789,0.74028789,0.74028789,0.74028789,0.74028789,0.74028789,0.74028789,0.74028789,0.74028789,0.69157805,0.71332697,-0.02174892,-0.01896231,-0.00278660,27.95978112,27.73009605,26.69486950,25.08344853,30.96619323,13.31795915,0.74028789,0.90460590,0.57596989,5466164.39056738,7931127.76639399
2018-05-23,0.63782000,0.64488000,0.57310000,0.59198000,12176385.08668600,-0.04584000,-7.18698065,11.25395880,0.65574200,0.67366500,0.69122333,0.73287250,0.73287250,0.73287250,0.73287250,0.73287250,0.73287250,0.73287250,0.73287250,0.73287250,0.67569297,0.70188303,-0.02619006,-0.02042472,-0.00576534,20.67882158,23.28324338,23.55666239,20.30171737,27.41136794,6.08241622,0.73287250,0.90601516,0.55972984,6552266.06957490,7898451.22309322
2018-05-24,0.59053000,0.64000000,0.57617000,0.62814000,8700112.87571140,0.03616000,6.10831447,10.80893435,0.64669200,0.66378500,0.68011200,0.71978450,0.72788524,0.72788524,0.72788524,0.72788524,0.72788524,0.72788524,0.72788524,0.72788524,0.66815123,0.69506642,-0.02691520,-0.02173490,-0.00518029,36.36496544,32.58622924,30.30111701,26.74302156,27.18858581,25.85189306,0.71978450,0.88218923,0.55737977,7367396.53859348,7202274.85628567
2018-05-25,0.62966000,0.63391000,0.59336000,0.60459000,12208461.53227430,-0.02355000,-3.74916420,6.43998348,0.62773000,0.65534400,0.67071267,0.70487400,0.72228091,0.72228091,0.72228091,0.72228091,0.72228091,0.72228091,0.72228091,0.72228091,0.65811830,0.68685384,-0.02873554,-0.02314544,-0.00559010,31.49707305,30.00143923,28.58706997,25.38567648,26.58761604,22.98179737,0.70487400,0.85041205,0.55933595,8697398.64179060,7491546.96222081
