date,open,high,low,close,volume,change,pct_chg,amplitude,close_5_sma,close_10_sma,close_15_sma,close_20_sma,close_25_sma,close_30_sma,close_35_sma,close_40_sma,close_45_sma,close_50_sma,close_60_sma,close_200_sma,close_12_ema,close_26_ema,macd,macds,macdh,rsi_6,rsi_12,rsi_24,kdjk,kdjd,kdjj,boll,boll_ub,boll_lb,volume_5_sma,volume_10_sma
2017-08-30,4564.52000000,4647.51000000,4416.01000000,4555.14000000,3683714.68666123,-32.34000000,-0.70496220,5.07172715,4435.35200000,4294.34600000,4254.51285714,4254.51285714,4254.51285714,4254.51285714,4254.51285714,4254.51285714,4254.51285714,4254.51285714,4254.51285714,4254.51285714,4351.21359592,4298.62821581,52.58538011,25.27995642,27.30542368,76.80376482,70.99496189,67.10068275,89.64727586,82.04997438,104.84187882,4254.51285714,4613.78222165,3895.24349264,2291460.94872967,2793684.24581638
2017-08-31,4555.14000000,4745.42000000,4555.14000000,4724.89000000,2579878.72401184,169.75000000,3.72655945,4.17725910,4512.84200000,4365.23500000,4285.87133333,4285.87133333,4285.87133333,4285.87133333,4285.87133333,4285.87133333,4285.87133333,4285.87133333,4285.87133333,4285.87133333,4413.81079072,4344.73929940,69.07149132,34.35765658,34.71383474,84.02518940,77.30589950,72.86920196,92.16270165,85.42088347,105.64633802,4285.87133333,4708.78516920,3862.95749747,2611863.54686562,2771948.94681484
2017-09-01,4689.89000000,4885.55000000,4654.88000000,4834.91000000,2665165.55924616,110.02000000,2.32851982,4.91845225,4617.82200000,4444.72600000,4322.52666667,4320.18625000,4320.18625000,4320.18625000,4320.18625000,4320.18625000,4320.18625000,4320.18625000,4320.18625000,4320.18625000,4483.40075523,4396.01518134,87.38557390,45.27040665,42.11516724,87.13917910,80.33168429,75.74538847,92.66655772,87.83610822,102.32745673,4320.18625000,4812.41915839,3827.95334161,2840580.64630973,2663214.92552541
2017-09-02,4796.16000000,4939.19000000,4286.87000000,4472.14000000,4257723.94481700,-362.77000000,-7.50313863,13.60088070,4634.91200000,4480.53900000,4346.77800000,4329.12470588,4329.12470588,4329.12470588,4329.12470588,4329.12470588,4329.12470588,4329.12470588,4329.12470588,4329.12470588,4481.56082345,4403.74251522,77.81830823,51.92994647,25.88836176,49.19508746,54.29307493,55.50121340,76.00058205,83.89093283,60.21988049,4329.12470588,4811.39313363,3846.85627813,3173793.33011323,2674118.67342514
2017-09-03,4508.50000000,4714.76000000,4298.33000000,4509.08000000,3121052.75230181,36.94000000,0.82600276,9.23655318,4619.23200000,4499.84600000,4371.38466667,4339.12222222,4339.12222222,4339.12222222,4339.12222222,4339.12222222,4339.12222222,4339.12222222,4339.12222222,4339.12222222,4486.01474987,4414.14967300,71.86507687,55.99011403,15.87496284,51.76175135,55.88163771,56.73000894,66.40141915,78.06109494,43.08206758,4339.12222222,4814.61976907,3863.62467537,3261507.13340761,2656576.30733884
2017-09-04,4505.00000000,4527.49000000,3972.51000000,4100.11000000,5909947.49008974,-408.97000000,-9.06992114,12.31920089,4528.22600000,4481.78900000,4372.30600000,4326.54263158,4326.54263158,4326.54263158,4326.54263158,4326.54263158,4326.54263158,4326.54263158,4326.54263158,4326.54263158,4424.05261715,4383.87170440,40.18091275,52.78204056,-12.60112782,30.97317282,39.35979919,43.00941391,48.66755208,68.26324732,9.47616160,4326.54263158,4801.47802227,3851.60724089,3706753.69409331,2999107.32141149
2017-09-05,4106.97000000,4484.99000000,3603.00000000,4366.47000000,5083453.18675071,266.36000000,6.49641107,21.47544297,4456.54200000,4484.69200000,4395.67066667,4328.53900000,4328.53900000,4328.53900000,4328.53900000,4328.53900000,4328.53900000,4328.53900000,4328.53900000,4328.53900000,4414.86865308,4382.23059141,32.63806166,48.70625417,-16.06819250,47.46368776,49.88685694,51.05454976,51.49097878,62.67249114,29.12795407,4328.53900000,4791.15189922,3865.92610078,4207468.58664108,3409666.06675335
2017-09-06,4366.49000000,4662.87000000,4335.26000000,4619.77000000,3626346.05544323,253.30000000,5.80102463,7.50282263,4413.51400000,4515.66800000,4434.32200000,4345.27350000,4342.40714286,4342.40714286,4342.40714286,4342.40714286,4342.40714286,4342.40714286,4342.40714286,4342.40714286,4447.36529955,4404.18808558,43.17721397,47.59015190,-4.41293793,58.71811210,57.53464552,57.06845240,59.69222488,61.67906905,55.71853653,4345.27350000,4825.15873625,3865.38826375,4399704.68588050,3620142.66609512
2017-09-07,4619.77000000,4788.59000000,4438.19000000,4691.61000000,2305795.13638315,71.84000000,1.55505577,7.58479318,4457.40800000,4546.16000000,4472.82866667,4374.43550000,4358.28000000,4358.28000000,4358.28000000,4358.28000000,4358.28000000,4358.28000000,4358.28000000,4358.28000000,4485.91852307,4430.27749739,55.64102568,49.21229597,6.42872971,61.52337189,59.44934996,58.57479337,66.95188257,63.43667356,73.98230060,4374.43550000,4864.48254348,3884.38845652,4009318.92419373,3591556.12715348
2017-09-08,4691.66000000,4735.39000000,4028.93000000,4282.80000000,4866527.22639337,-408.81000000,-8.71363988,15.05778339,4412.15200000,4515.69200000,4470.61466667,4381.57650000,4354.99826087,4354.99826087,4354.99826087,4354.99826087,4354.99826087,4354.99826087,4354.99826087,4354.99826087,4453.98468479,4417.11073795,36.87394684,46.72997309,-9.85602625,42.02318005,46.44825003,48.47517965,61.59325444,62.82220052,59.13536228,4381.57650000,4861.29172334,3901.86127666,4358413.81901204,3809960.47620982
2017-09-09,4282.80000000,4426.62000000,4150.06000000,4258.81000000,2815383.46568698,-23.99000000,-0.56014757,6.45745774,4443.89200000,4486.05900000,4469.15666667,4390.20250000,4350.99041667,4350.99041667,4350.99041667,4350.99041667,4350.99041667,4350.99041667,4350.99041667,4350.99041667,4423.40286864,4403.18936627,20.21350236,41.40151602,-21.18801366,41.10571208,45.80694942,47.96872067,57.42236790,61.02225631,50.22259108,4390.20250000,4853.48396329,3926.92103671,3739501.01413149,3723127.35411240
2017-09-10,4258.81000000,4283.00000000,3801.00000000,4130.37000000,2700371.80819211,-128.44000000,-3.01586593,11.31771551,4396.67200000,4426.60700000,4455.35200000,4395.92100000,4342.16560000,4342.16560000,4342.16560000,4342.16560000,4342.16560000,4342.16560000,4342.16560000,4342.16560000,4377.61788716,4379.52512078,-1.90723362,32.70691883,-34.61415245,36.04922168,42.38871998,45.32327073,51.43764174,57.82738479,38.65815563,4395.92100000,4842.26817070,3949.57382930,3262884.73841977,3735176.66253043
2017-09-11,4153.62000000,4334.43000000,4098.91000000,4208.47000000,2956842.76250147,78.10000000,1.89087176,5.67023464,4314.41200000,4363.96300000,4448.58266667,4404.34450000,4339.10120000,4337.02346154,4337.02346154,4337.02346154,4337.02346154,4337.02346154,4337.02346154,4337.02346154,4351.25259214,4364.87343770,-13.62084556,23.41327765,-37.03412320,41.31659722,45.10599774,47.17186184,51.31479048,55.65652002,42.63133140,4404.34450000,4828.20186104,3980.48713896,3128984.07983142,3764344.38285596
2017-09-12,4208.60000000,4394.59000000,4040.80000000,4163.72000000,3725190.62328952,-44.75000000,-1.06333180,8.40635841,4208.83400000,4333.12100000,4433.71800000,4406.83000000,4341.31520000,4330.60481481,4330.60481481,4330.60481481,4330.60481481,4330.60481481,4330.60481481,4330.60481481,4322.08072616,4347.84093869,-25.76021253,13.55474314,-39.31495567,39.10211620,43.81426517,46.23719840,49.97472563,53.76258856,42.39899978,4406.83000000,4824.04987660,3989.61012340,3412863.17721269,3711091.05070321
2017-09-13,4159.72000000,4165.38000000,3760.00000000,3944.69000000,3570365.92571669,-219.03000000,-5.26044018,9.74536748,4141.21200000,4276.68200000,4390.86533333,4388.26400000,4333.50360000,4316.82214286,4316.82214286,4316.82214286,4316.82214286,4316.82214286,4316.82214286,4316.82214286,4263.47546202,4314.06252453,-50.58706252,0.70152026,-51.28858277,29.73989897,38.00317841,41.98813873,42.92323370,50.14947027,28.47076056,4388.26400000,4852.85781261,3923.67018739,3153630.91707735,3756022.36804470
2017-09-14,3944.00000000,3993.00000000,3165.13000000,3189.02000000,5914261.40460825,-755.67000000,-19.15663842,20.99061866,3927.25400000,4185.57300000,4299.79066667,4333.68100000,4297.61280000,4277.93241379,4277.93241379,4277.93241379,4277.93241379,4277.93241379,4277.93241379,4277.93241379,4096.86321447,4220.70635518,-123.84314071,-24.24601638,-99.59712433,14.93520449,25.34927512,31.55018781,29.10600527,43.13498194,1.04805194,4333.68100000,5043.35861066,3624.00338934,3773406.50486161,3756453.75949655
2017-09-15,3188.01000000,3856.00000000,2817.00000000,3700.00000000,6588767.18669446,510.98000000,16.02310428,32.59086389,3841.18000000,4118.92600000,4231.46466667,4301.80900000,4284.97280000,4258.66800000,4258.66800000,4258.66800000,4258.66800000,4258.66800000,4258.66800000,4258.66800000,4035.39797138,4177.87949492,-142.48152354,-47.92242779,-94.55909576,39.40979159,40.06945452,41.76494892,34.33273278,40.20089889,22.59640057,4301.80900000,5065.94207873,3537.67592127,4551085.58056208,3906985.15949092
2017-09-16,3674.01000000,3950.00000000,3470.66000000,3714.95000000,4804878.24721283,14.95000000,0.40405405,13.04677995,3742.47600000,4028.44400000,4156.80066667,4272.05600000,4271.97080000,4239.66366667,4241.12870968,4241.12870968,4241.12870968,4241.12870968,4241.12870968,4241.12870968,3985.81888254,4140.11332775,-154.29444521,-69.21792131,-85.07652390,40.01572025,40.44427939,42.02906022,38.49098158,39.63092645,36.21109185,4272.05600000,5079.93214721,3464.17985279,4920692.67750435,4024838.37866788
2017-09-17,3685.23000000,3748.21000000,3499.02000000,3699.99000000,2466490.27859466,-14.96000000,-0.40269721,6.76185747,3649.73000000,3929.28200000,4105.32400000,4237.72100000,4255.41000000,4226.05100000,4224.21812500,4224.21812500,4224.21812500,4224.21812500,4224.21812500,4224.21812500,3941.63451667,4104.47523244,-162.84071577,-87.95732709,-74.88338868,39.54089134,40.17002020,41.83096490,43.94633672,41.06939654,49.70021709,4237.72100000,5082.60580545,3392.83619455,4668952.60856538,4040907.89288903
2017-09-18,3690.00000000,4123.20000000,3690.00000000,4035.01000000,4069033.05715863,335.02000000,9.05461907,11.73983740,3667.79400000,3904.50300000,4073.71933333,4210.09750000,4244.17000000,4222.55200000,4218.48454545,4218.48454545,4218.48454545,4218.48454545,4218.48454545,4218.48454545,3956.05817301,4098.88896500,-142.83079199,-98.93898052,-43.89181147,54.15873964,48.67310958,47.60209673,55.03322636,45.72400648,73.65166611,4210.09750000,5042.87261025,3377.32238975,4768686.03485377,3961158.47596556
2017-09-19,4060.00000000,4089.97000000,3830.91000000,3910.04000000,3558315.19743872,-124.97000000,-3.09714226,6.38078818,3811.99800000,3869.62600000,4061.04800000,4177.84250000,4229.34440000,4216.67700000,4209.41264706,4209.41264706,4209.41264706,4209.41264706,4209.41264706,4209.41264706,3948.95420036,4083.79781512,-134.84361476,-106.12355038,-28.72006439,48.86969074,46.01205887,45.83215938,59.78396058,50.41065785,78.53056606,4177.84250000,5004.29538988,3351.38961012,4297496.79341986,4035451.64914073
2017-09-20,3910.04000000,4046.08000000,3820.00000000,3900.00000000,2839584.45308804,-10.04000000,-0.25677487,5.78203804,3851.99800000,3846.58900000,4029.95000000,4136.59800000,4211.84680000,4212.81033333,4200.57228571,4200.57228571,4200.57228571,4200.57228571,4200.57228571,4200.57228571,3941.40096467,4069.19554423,-127.79457956,-110.45951509,-17.33506447,48.41387630,45.79263886,45.68974236,62.73897881,54.52009817,79.17674010,4136.59800000,4929.76342552,3343.43257448,3547660.24669858,4049372.91363033
2017-09-21,3889.99000000,3910.00000000,3567.00000000,3609.99000000,3757043.07821264,-290.01000000,-7.43615385,8.81750339,3831.00600000,3786.74100000,3962.63133333,4075.35200000,4183.84600000,4198.47666667,4181.28400000,4184.16722222,4184.16722222,4184.16722222,4184.16722222,4184.16722222,3890.28972503,4032.90781506,-142.61809003,-116.89331797,-25.72477206,36.58564701,39.81033798,41.77691584,61.42951010,56.82323548,70.64205935,4075.35200000,4829.69856270,3321.00543730,3338093.21289854,4129392.94520144
2017-09-22,3592.84000000,3750.00000000,3505.55000000,3595.87000000,3031771.43292849,-14.12000000,-0.39113682,6.80380980,3810.18200000,3729.95600000,3889.58200000,4031.53850000,4152.21320000,4181.20533333,4166.64114286,4168.26729730,4168.26729730,4168.26729730,4168.26729730,4168.26729730,3844.90050164,3998.54191197,-153.64141033,-124.24484500,-29.39656533,36.07076444,39.53600648,41.59593695,60.82923804,58.15856967,66.17057479,4031.53850000,4790.62435117,3272.45264883,3451149.44376530,4060051.02616534
2017-09-23,3595.88000000,3817.19000000,3542.91000000,3780.00000000,2799706.99951511,184.13000000,5.12059668,7.62761827,3759.18000000,3713.48700000,3856.06200000,3995.08450000,4119.91400000,4163.33833333,4156.35600000,4158.04973684,4158.04973684,4158.04973684,4158.04973684,4158.04973684,3834.89830376,3981.43515203,-146.53684827,-128.70417182,-17.83267645,47.60869178,44.93410629,44.84706051,65.12792872,60.48168935,74.42040744,3995.08450000,4727.15462395,3263.01437605,3197284.23223660,3982985.13354518
2017-09-24,3779.54000000,3789.99000000,3622.76000000,3660.02000000,2445788.43620041,-119.98000000,-3.17407407,4.42461252,3709.17600000,3760.58700000,3816.14266667,3973.08000000,4084.10920000,4142.64966667,4144.17685714,4145.27974359,4145.27974359,4145.27974359,4145.27974359,4145.27974359,3807.95404775,3956.38109994,-148.42705219,-132.64940341,-15.77764878,41.72095864,42.25264897,43.21153320,53.09158938,58.01832270,43.23812276,3973.08000000,4718.19822706,3227.96177294,2974778.87998894,3636137.83670440
2017-09-25,3660.02000000,3979.87000000,3653.69000000,3920.75000000,2784170.85318322,260.73000000,7.12373156,8.91197316,3713.32600000,3782.66200000,3802.16800000,3950.79400000,4051.94360000,4128.76000000,4141.45542857,4139.66650000,4139.66650000,4139.66650000,4139.66650000,4139.66650000,3825.32904315,3953.61440569,-128.28536253,-131.77647920,3.49111667,55.93256168,49.40968021,47.54906438,57.91620821,57.98428453,57.78005556,3950.79400000,4672.67093794,3228.91706206,2963696.16000797,3255678.20335328
2017-09-26,3928.00000000,3976.99000000,3850.05000000,3882.35000000,2061195.57868009,-38.40000000,-0.97940445,3.23167006,3767.79800000,3799.40200000,3780.42666667,3913.92300000,4013.84120000,4114.50466667,4136.95114286,4129.59825000,4133.39048780,4133.39048780,4133.39048780,4133.39048780,3834.11080923,3948.10055364,-113.98974441,-128.21875392,14.22900951,53.62160429,48.44501041,46.99739375,58.94594673,58.30483860,60.22816300,3913.92300000,4563.65513412,3264.19086588,2624526.66010146,2981309.93650000
2017-09-27,3882.36000000,4249.94000000,3872.81000000,4193.00000000,2554629.81447101,310.65000000,8.00159697,9.71393688,3887.22400000,3848.70300000,3782.37866667,3888.99250000,4002.67560000,4108.04833333,4139.20800000,4131.71400000,4134.80976190,4134.80976190,4134.80976190,4134.80976190,3889.37411115,3966.98657325,-77.61246210,-118.09663446,40.48417236,66.89849428,56.02250775,51.72542054,70.08089244,62.23018988,85.78229757,3888.99250000,4444.51550144,3333.46949856,2529098.33640997,2990123.89008764
2017-09-28,4192.11000000,4300.00000000,4101.00000000,4174.50000000,3553178.87037354,-18.50000000,-0.44121154,4.74701284,3966.12400000,3862.65200000,3797.69933333,3883.57750000,3989.29240000,4094.28233333,4135.16485714,4132.57700000,4135.73279070,4135.73279070,4135.73279070,4135.73279070,3933.27295784,3982.94092354,-49.66796570,-104.40996925,54.74200354,65.55732536,55.49262559,51.44027293,74.78823085,66.41620354,91.53228548,3883.57750000,4424.86666591,3342.28833409,2679792.71058165,2938538.47140913
2017-09-29,4178.98000000,4263.86000000,3952.01000000,4174.69000000,6571746.35900076,0.19000000,0.00455144,7.46234727,4069.05800000,3889.11700000,3863.41066667,3879.37150000,3992.27560000,4081.60066667,4132.13657143,4134.78700000,4136.61818182,4136.61818182,4136.61818182,4136.61818182,3970.43791410,3997.64195515,-27.20404106,-88.96794286,61.76390181,65.56583321,55.49734158,51.44314161,77.93442843,70.25561184,93.29206162,3879.37150000,4409.57792758,3349.16507242,3504984.29514172,3239881.58756533
2017-09-30,4175.00000000,4380.00000000,4138.10000000,4378.51000000,3088354.40084536,203.82000000,4.88227868,5.79401198,4160.61000000,3936.96800000,3908.64466667,3891.77850000,3992.75720000,4070.05466667,4133.31000000,4143.84975000,4141.99355556,4141.99355556,4141.99355556,4141.99355556,4033.25237627,4026.76682329,6.48555298,-69.87641214,76.36196512,73.87349377,60.40689994,54.45492256,85.23282135,75.24801501,105.20243403,3891.77850000,4457.16144195,3326.39555805,3565821.00467415,3264758.58234106
2017-10-01,4378.49000000,4406.52000000,4240.04000000,4378.48000000,3137143.89184457,-0.03000000,-0.00068516,3.80222405,4259.83600000,4013.81700000,3952.88000000,3900.27900000,3983.10560000,4054.84033333,4135.26628571,4152.31175000,4144.06911111,4147.13456522,4147.13456522,4147.13456522,4086.38875614,4053.59794962,32.79080652,-49.34225290,82.13305942,73.87034591,60.40582990,54.45440380,89.07293558,79.85632186,107.50616301,3900.27900000,4490.28605819,3310.27194181,3781010.66730705,3202768.66370426
2017-10-02,4400.00000000,4561.63000000,4360.00000000,4380.00000000,2905282.77570845,1.52000000,0.03471524,4.58250000,4297.23600000,4092.23000000,3998.21400000,3911.09300000,3970.64120000,4051.76900000,4135.07514286,4158.96150000,4150.10533333,4152.08914894,4152.08914894,4152.08914894,4131.57730192,4078.44318777,53.13411414,-28.84640815,81.98052229,73.93786707,60.44455825,54.47733147,86.26675829,81.99313401,94.81400685,3911.09300000,4528.71267292,3293.47332708,3851141.25955454,3190119.79798225
2017-10-03,4380.00000000,4467.33000000,4180.80000000,4310.00000000,4627422.74283879,-70.00000000,-1.59817352,6.54178082,4324.33600000,4145.23000000,4016.54666667,3929.35850000,3971.72920000,4045.13300000,4127.14714286,4158.81125000,4153.88355556,4155.37895833,4155.37895833,4155.37895833,4159.03598943,4096.03298636,63.00300307,-10.47611623,73.47911930,64.69861310,57.61339963,53.19060460,81.60637672,81.86421491,81.09070034,3929.35850000,4572.25200076,3286.46499924,4065990.03404759,3372891.37231462
2017-10-04,4314.90000000,4373.00000000,4142.00000000,4208.59000000,3676415.10054891,-101.41000000,-2.35290023,5.35354238,4331.11600000,4200.08700000,4036.45000000,3980.33700000,3969.72040000,4048.74900000,4117.24571429,4157.00900000,4156.60133333,4156.46489796,4156.46489796,4156.46489796,4166.66180809,4104.56705633,62.09475176,4.03831631,58.05643545,53.15202243,53.64251365,51.35687504,71.19973912,78.30938965,56.98043807,3980.33700000,4531.14984242,3429.52415758,3486923.78235722,3495954.03874947
2017-10-05,4208.59000000,4355.00000000,4110.00000000,4292.43000000,3295532.82397779,83.84000000,1.99211612,5.82142713,4313.90000000,4237.25500000,4062.61200000,4009.95850000,3976.20280000,4046.28100000,4104.88971429,4155.88375000,4162.74422222,4159.18420000,4159.18420000,4159.18420000,4186.01532344,4118.78599518,67.22932826,16.67669908,50.55262918,60.19902243,56.35552868,52.76178261,67.77271692,74.79716540,53.72381995,4009.95850000,4561.01294986,3458.90405014,3528359.46698370,3547090.23582893
2017-10-06,4318.99000000,4417.00000000,4292.00000000,4369.00000000,2212035.12414239,76.57000000,1.78383806,2.89419517,4312.00400000,4285.92000000,4113.21266667,4042.66100000,3982.62400000,4037.92200000,4091.57800000,4157.35850000,4170.05533333,4160.86260000,4163.29823529,4163.29823529,4214.17242914,4137.69363830,76.47879084,28.63725400,47.84153684,65.83181721,58.76014289,54.02715526,67.98235369,72.52556150,58.89593808,4042.66100000,4597.61599967,3487.70600033,3343337.71344327,3562174.19037516
2017-10-07,4369.00000000,4479.50000000,4312.56000000,4423.00000000,1302533.21459281,54.00000000,1.23598077,3.82101167,4320.60400000,4308.92000000,4168.35466667,4078.81150000,3992.99520000,4028.96833333,4090.17400000,4158.26625000,4176.92177778,4167.15520000,4168.29250000,4168.29250000,4246.30517165,4159.22095176,87.08421989,40.32675395,46.75746594,69.48641648,60.43712227,54.91587958,71.07477058,72.04196453,69.14038268,4078.81150000,4633.97457003,3523.64842997,3022787.80122014,3436964.53038734
2017-10-08,4425.00000000,4658.00000000,4425.00000000,4640.00000000,2347356.46944654,217.00000000,4.90617228,5.26553672,4386.60400000,4355.47000000,4225.68800000,4109.06100000,4020.80760000,4040.87500000,4093.91457143,4159.57925000,4184.12155556,4177.15560000,4177.19264151,4177.19264151,4306.88225891,4195.44736396,111.43489495,54.54848608,56.88640887,79.86939458,66.42275614,58.29643635,79.62162321,74.56851742,89.72783478,4109.06100000,4717.54349193,3500.57850807,2566774.54654169,3316382.29029464
2017-10-09,4640.00000000,4889.98000000,4550.00000000,4786.95000000,3040508.90436387,146.95000000,3.16702586,7.32715517,4502.27600000,4416.69600000,4300.81666667,4152.90650000,4084.72480000,4058.47966667,4113.53857143,4165.37450000,4195.37200000,4191.16880000,4188.48444444,4188.48444444,4380.74776146,4239.95996391,140.78779756,71.79644921,68.99134835,84.23003720,69.79835821,60.39493468,82.01131112,77.04944865,91.93503605,4152.90650000,4824.14534833,3481.66765167,2439593.30730468,2963258.54483095
