date,open,high,low,close,volume,change,pct_chg,amplitude,close_5_sma,close_10_sma,close_15_sma,close_20_sma,close_25_sma,close_30_sma,close_35_sma,close_40_sma,close_45_sma,close_50_sma,close_60_sma,close_200_sma,close_12_ema,close_26_ema,macd,macds,macdh,rsi_6,rsi_12,rsi_24,kdjk,kdjd,kdjj,boll,boll_ub,boll_lb,volume_5_sma,volume_10_sma
2022-10-14,0.06099000,0.06550000,0.06074000,0.06393000,67623506.35207801,0.00293000,4.80327869,7.80455812,0.06221200,0.06232000,0.06195733,0.06142800,0.06111520,0.06112800,0.06139800,0.06147675,0.06166578,0.06177880,0.06254017,0.06764015,0.06205287,0.06183605,0.00021682,0.00000924,0.00020758,70.38315251,62.94402804,54.23104745,48.47814600,49.01441360,47.40561080,0.06142800,0.06394408,0.05891192,48791514.68641598,34784644.85873368
2022-10-15,0.06393000,0.06513000,0.06172000,0.06174000,39580338.68450400,-0.00219000,-3.42562177,5.33395902,0.06201200,0.06224900,0.06200600,0.06153000,0.06119360,0.06114233,0.06131229,0.06144650,0.06162911,0.06178200,0.06240683,0.06760205,0.06200474,0.06182894,0.00017580,0.00004255,0.00013325,47.32844642,49.60454549,48.40093004,45.33875320,47.78919347,40.43787266,0.06153000,0.06391301,0.05914699,44283867.28660537,36699278.85965738
2022-10-16,0.06173000,0.06206000,0.06120000,0.06187000,17753671.55665000,0.00013000,0.21056041,1.39316378,0.06205400,0.06215900,0.06209800,0.06164400,0.06130640,0.06116067,0.06124600,0.06147600,0.06159778,0.06176140,0.06229933,0.06754470,0.06198401,0.06183198,0.00015203,0.00006445,0.00008758,48.52941180,50.28679621,48.74225765,43.94814773,46.50884489,38.82675341,0.06164400,0.06384764,0.05944036,42100866.72978718,35314143.34593447
2022-10-17,0.06187000,0.06308000,0.06164000,0.06265000,25712608.86745100,0.00078000,1.26070794,2.32746080,0.06223800,0.06217300,0.06221267,0.06180750,0.06140360,0.06117300,0.06121143,0.06149700,0.06159867,0.06178620,0.06222000,0.06748855,0.06208647,0.06189257,0.00019390,0.00009034,0.00010356,55.78763910,54.33340378,50.78070544,47.23501583,46.75090187,48.20324375,0.06180750,0.06377662,0.05983838,38074494.77324077,35601725.76243448
2022-10-18,0.06266000,0.06300000,0.06170000,0.06218000,25565322.81425000,-0.00047000,-0.75019952,2.07468880,0.06247400,0.06218600,0.06226667,0.06193950,0.06147400,0.06122000,0.06125429,0.06152000,0.06157822,0.06176240,0.06218850,0.06742475,0.06210086,0.06191386,0.00018699,0.00010967,0.00007733,50.62554792,51.57383888,49.54191020,46.88709321,46.79629898,47.06868167,0.06193950,0.06359807,0.06028093,35247089.65498658,36477706.14223827
2022-10-19,0.06219000,0.06320000,0.06165000,0.06174000,34177891.61663700,-0.00044000,-0.70762303,2.49236212,0.06203600,0.06212400,0.06222533,0.06197700,0.06154960,0.06126867,0.06125771,0.06147775,0.06153889,0.06170280,0.06212100,0.06736735,0.06204534,0.06190099,0.00014436,0.00011661,0.00002775,45.85855886,49.03061596,48.38876613,44.27805133,45.95688310,40.92038781,0.06197700,0.06357809,0.06037591,28557966.70789838,38674740.69715717
2022-10-20,0.06174000,0.06267000,0.06147000,0.06215000,20737645.02055500,0.00041000,0.66407515,1.94363460,0.06211800,0.06206500,0.06220533,0.06203400,0.06164760,0.06134767,0.06128171,0.06141300,0.06152111,0.06167800,0.06205850,0.06731250,0.06206144,0.06191943,0.00014201,0.00012169,0.00002032,51.01607318,51.46361607,49.53098733,44.75370899,45.55582506,43.14947685,0.06203400,0.06356999,0.06049801,24789427.97510858,34536647.63085698
2022-10-21,0.06215000,0.06295000,0.06070000,0.06167000,24965092.17282300,-0.00048000,-0.77232502,3.62027353,0.06207800,0.06206600,0.06213200,0.06209300,0.06173080,0.06143500,0.06129171,0.06135000,0.06154289,0.06164580,0.06199267,0.06726735,0.06200122,0.06190096,0.00010027,0.00011740,-0.00001714,44.99451567,48.50643421,48.22710631,42.47762123,44.52975712,38.37334945,0.06209300,0.06346070,0.06072530,26231712.09834317,34166289.41406517
2022-10-22,0.06167000,0.06200000,0.06117000,0.06158000,12227629.52276700,-0.00009000,-0.14593806,1.34587320,0.06186400,0.06205100,0.06207000,0.06212550,0.06181880,0.06148033,0.06127171,0.06129300,0.06153778,0.06162520,0.06191383,0.06722885,0.06193642,0.06187718,0.00005924,0.00010577,-0.00004653,43.83049496,47.94293644,47.97998750,34.42952526,41.16301317,20.96254946,0.06212550,0.06340488,0.06084612,23534716.22940638,30804605.50132358
2022-10-23,0.06159000,0.06201000,0.06107000,0.06188000,15944842.91795800,0.00030000,0.48717116,1.52622179,0.06180400,0.06213900,0.06205867,0.06215100,0.06191240,0.06152900,0.06130343,0.06132300,0.06155156,0.06160080,0.06186483,0.06722285,0.06192774,0.06187739,0.00005035,0.00009469,-0.00004434,49.09790110,50.05287892,48.89089652,31.83187313,38.05263315,19.39035307,0.06215100,0.06338656,0.06091544,21610620.25014798,28428854.95256728
2022-10-24,0.06188000,0.06203000,0.06123000,0.06131000,17470462.05023300,-0.00057000,-0.92113769,1.29282482,0.06171800,0.06187700,0.06198867,0.06209850,0.06192520,0.06157767,0.06133286,0.06131525,0.06150444,0.06155680,0.06179517,0.06720785,0.06183270,0.06183536,-0.00000266,0.00007522,-0.00007788,40.44936236,46.17379907,47.25050320,29.35458208,35.15328280,17.75718066,0.06209850,0.06338485,0.06081215,18269134.33686718,23413550.52238277
